t,theta_deg,force_N,pen_travel_mm,pen_seat_mm,pen_interface_mm
0.02100,-0.0000,0.00308,0.000000,0.000008,0.000055
0.02150,-0.0000,0.00315,0.000000,0.000007,0.000053
0.02200,-0.0000,0.00323,0.000000,0.000007,0.000041
0.02250,-0.0000,0.00330,0.000000,0.000007,0.000033
0.02300,-0.0000,0.00338,0.000000,0.000007,0.000026
0.02350,-0.0000,0.00345,0.000000,0.000007,0.000021
0.02400,-0.0000,0.00353,0.000000,0.000007,0.000017
0.02450,-0.0000,0.00360,0.000000,0.000007,0.000014
0.02500,-0.0000,0.00368,0.000000,0.000007,0.000014
0.02550,-0.0000,0.00375,0.000000,0.000007,0.000013
0.02600,-0.0000,0.00383,0.000000,0.000007,0.000013
0.02650,-0.0000,0.00390,0.000000,0.000007,0.000013
0.02700,-0.0000,0.00398,0.000000,0.000007,0.000013
0.02750,-0.0000,0.00405,0.000000,0.000007,0.000013
0.02800,-0.0000,0.00413,0.000000,0.000007,0.000012
0.02850,-0.0000,0.00420,0.000000,0.000007,0.000012
0.02900,-0.0000,0.00428,0.000000,0.000007,0.000012
0.02950,-0.0000,0.00435,0.000000,0.000007,0.000012
0.03000,-0.0000,0.00443,0.000000,0.000007,0.000012
0.03050,-0.0000,0.00450,0.000000,0.000007,0.000013
0.03100,-0.0000,0.00458,0.000000,0.000007,0.000013
0.03150,-0.0000,0.00465,0.000000,0.000007,0.000013
0.03200,-0.0000,0.00473,0.000000,0.000007,0.000013
0.03250,-0.0000,0.00480,0.000000,0.000007,0.000013
0.03300,-0.0000,0.00488,0.000000,0.000007,0.000013
0.03350,-0.0000,0.00495,0.000000,0.000007,0.000013
0.03400,-0.0000,0.00503,0.000000,0.000007,0.000013
0.03450,-0.0000,0.00510,0.000000,0.000007,0.000013
0.03500,-0.0000,0.00518,0.000000,0.000007,0.000013
0.03550,-0.0000,0.00525,0.000000,0.000007,0.000013
0.03600,-0.0000,0.00533,0.000000,0.000007,0.000013
0.03650,-0.0000,0.00540,0.000000,0.000007,0.000013
0.03700,-0.0000,0.00548,0.000000,0.000007,0.000013
0.03750,-0.0000,0.00555,0.000000,0.000007,0.000013
0.03800,-0.0000,0.00563,0.000000,0.000007,0.000013
0.03850,-0.0000,0.00570,0.000000,0.000007,0.000013
0.03900,-0.0000,0.00578,0.000000,0.000007,0.000013
0.03950,-0.0000,0.00585,0.000000,0.000007,0.000013
0.04000,-0.0000,0.00593,0.000000,0.000007,0.000013
0.04050,-0.0000,0.00600,0.000000,0.000007,0.000013
0.04100,-0.0000,0.00608,0.000000,0.000007,0.000013
0.04150,-0.0000,0.00615,0.000000,0.000007,0.000014
0.04200,-0.0000,0.00623,0.000000,0.000007,0.000014
0.04250,-0.0000,0.00630,0.000000,0.000007,0.000014
0.04300,-0.0000,0.00638,0.000000,0.000007,0.000014
0.04350,-0.0000,0.00645,0.000000,0.000007,0.000014
0.04400,-0.0000,0.00653,0.000000,0.000007,0.000014
0.04450,-0.0000,0.00660,0.000000,0.000007,0.000014
0.04500,-0.0000,0.00668,0.000000,0.000007,0.000014
0.04550,-0.0000,0.00675,0.000000,0.000007,0.000014
0.04600,-0.0000,0.00683,0.000000,0.000007,0.000014
0.04650,-0.0000,0.00690,0.000000,0.000007,0.000014
0.04700,-0.0000,0.00698,0.000000,0.000007,0.000014
0.04750,-0.0000,0.00705,0.000000,0.000007,0.000014
0.04800,-0.0000,0.00713,0.000000,0.000007,0.000014
0.04850,-0.0000,0.00720,0.000000,0.000007,0.000014
0.04900,-0.0000,0.00728,0.000000,0.000007,0.000014
0.04950,0.0000,0.00735,0.000000,0.000007,0.000014
0.05000,0.0000,0.00743,0.000000,0.000007,0.000015
0.05050,0.0000,0.00750,0.000000,0.000007,0.000015
0.05100,0.0000,0.00758,0.000000,0.000007,0.000015
0.05150,0.0000,0.00765,0.000000,0.000007,0.000015
0.05200,0.0000,0.00773,0.000000,0.000007,0.000015
0.05250,0.0000,0.00780,0.000000,0.000007,0.000015
0.05300,0.0000,0.00788,0.000000,0.000007,0.000015
0.05350,0.0000,0.00795,0.000000,0.000007,0.000015
0.05400,0.0000,0.00803,0.000000,0.000007,0.000015
0.05450,0.0000,0.00810,0.000000,0.000007,0.000015
0.05500,0.0000,0.00818,0.000000,0.000007,0.000015
0.05550,0.0000,0.00825,0.000000,0.000007,0.000015
0.05600,0.0000,0.00833,0.000000,0.000007,0.000015
0.05650,0.0000,0.00840,0.000000,0.000007,0.000015
0.05700,0.0000,0.00848,0.000000,0.000007,0.000015
0.05750,0.0000,0.00855,0.000000,0.000007,0.000016
0.05800,0.0000,0.00863,0.000000,0.000007,0.000016
0.05850,0.0000,0.00870,0.000000,0.000007,0.000016
0.05900,0.0000,0.00878,0.000000,0.000007,0.000016
0.05950,0.0000,0.00885,0.000000,0.000007,0.000016
0.06000,0.0000,0.00893,0.000000,0.000007,0.000016
0.06050,0.0000,0.00900,0.000000,0.000007,0.000016
0.06100,0.0000,0.00908,0.000000,0.000007,0.000016
0.06150,0.0000,0.00915,0.000000,0.000007,0.000016
0.06200,0.0000,0.00923,0.000000,0.000007,0.000016
0.06250,0.0000,0.00930,0.000000,0.000007,0.000016
0.06300,0.0000,0.00938,0.000000,0.000007,0.000016
0.06350,0.0000,0.00945,0.000000,0.000007,0.000016
0.06400,0.0000,0.00953,0.000000,0.000007,0.000017
0.06450,0.0000,0.00960,0.000000,0.000007,0.000032
0.06500,0.0000,0.00968,0.000000,0.000007,0.000026
0.06550,0.0000,0.00975,0.000000,0.000007,0.000021
0.06600,0.0000,0.00983,0.000000,0.000007,0.000018
0.06650,0.0000,0.00990,0.000000,0.000007,0.000015
0.06700,0.0000,0.00998,0.000000,0.000007,0.000013
0.06750,0.0000,0.01005,0.000000,0.000007,0.000007
0.06800,0.0000,0.01013,0.000000,0.000007,0.000011
0.06850,0.0000,0.01020,0.000000,0.000007,0.000016
0.06900,0.0000,0.01028,0.000000,0.000007,0.000009
0.06950,0.0000,0.01035,0.000000,0.000007,0.000016
0.07000,0.0000,0.01043,0.000000,0.000007,0.000010
0.07050,0.0000,0.01050,0.000000,0.000007,0.000010
0.07100,0.0000,0.01058,0.000000,0.000007,0.000017
0.07150,0.0000,0.01065,0.000000,0.000007,0.000010
0.07200,0.0000,0.01073,0.000000,0.000007,0.000013
0.07250,0.0000,0.01080,0.000000,0.000007,0.000018
0.07300,0.0000,0.01088,0.000000,0.000007,0.000010
0.07350,0.0000,0.01095,0.000000,0.000007,0.000017
0.07400,0.0000,0.01103,0.000000,0.000007,0.000010
0.07450,0.0000,0.01110,0.000000,0.000007,0.000013
0.07500,0.0000,0.01118,0.000000,0.000007,0.000018
0.07550,0.0000,0.01125,0.000000,0.000007,0.000010
0.07600,0.0000,0.01133,0.000000,0.000007,0.000017
0.07650,0.0000,0.01140,0.000000,0.000007,0.000010
0.07700,0.0000,0.01148,0.000000,0.000007,0.000013
0.07750,0.0000,0.01155,0.000000,0.000007,0.000018
0.07800,0.0000,0.01163,0.000000,0.000007,0.000010
0.07850,0.0000,0.01170,0.000000,0.000007,0.000017
0.07900,0.0000,0.01178,0.000000,0.000007,0.000010
0.07950,0.0000,0.01185,0.000000,0.000007,0.000013
0.08000,0.0000,0.01193,0.000000,0.000007,0.000018
0.08050,0.0000,0.01200,0.000000,0.000007,0.000010
0.08100,0.0000,0.01208,0.000000,0.000007,0.000017
0.08150,0.0000,0.01215,0.000000,0.000007,0.000010
0.08200,0.0000,0.01223,0.000000,0.000007,0.000013
0.08250,0.0000,0.01230,0.000000,0.000007,0.000019
0.08300,0.0000,0.01238,0.000000,0.000007,0.000012
0.08350,0.0000,0.01245,0.000000,0.000007,0.000018
0.08400,0.0000,0.01253,0.000000,0.000007,0.000011
0.08450,0.0000,0.01260,0.000000,0.000007,0.000011
0.08500,0.0000,0.01268,0.000000,0.000007,0.000019
0.08550,0.0000,0.01275,0.000000,0.000007,0.000011
0.08600,0.0000,0.01283,0.000000,0.000007,0.000017
0.08650,0.0000,0.01290,0.000000,0.000007,0.000011
0.08700,0.0000,0.01298,0.000000,0.000007,0.000011
0.08750,0.0000,0.01305,0.000000,0.000007,0.000018
0.08800,0.0000,0.01313,0.000000,0.000007,0.000011
0.08850,0.0000,0.01320,0.000000,0.000007,0.000017
0.08900,0.0000,0.01328,0.000000,0.000007,0.000011
0.08950,0.0000,0.01335,0.000000,0.000007,0.000011
0.09000,0.0000,0.01343,0.000000,0.000007,0.000018
0.09050,0.0000,0.01350,0.000000,0.000007,0.000011
0.09100,0.0000,0.01358,0.000000,0.000007,0.000017
0.09150,0.0000,0.01365,0.000000,0.000007,0.000011
0.09200,0.0000,0.01373,0.000000,0.000007,0.000011
0.09250,0.0000,0.01380,0.000000,0.000007,0.000019
0.09300,0.0000,0.01388,0.000000,0.000007,0.000011
0.09350,0.0000,0.01395,0.000000,0.000007,0.000018
0.09400,0.0000,0.01403,0.000000,0.000007,0.000011
0.09450,0.0000,0.01410,0.000000,0.000007,0.000011
0.09500,0.0000,0.01418,0.000000,0.000007,0.000019
0.09550,0.0000,0.01425,0.000000,0.000007,0.000011
0.09600,0.0000,0.01433,0.000000,0.000007,0.000018
0.09650,0.0000,0.01440,0.000000,0.000007,0.000011
0.09700,0.0000,0.01448,0.000000,0.000007,0.000011
0.09750,0.0000,0.01455,0.000000,0.000007,0.000019
0.09800,0.0000,0.01463,0.000000,0.000007,0.000011
0.09850,0.0000,0.01470,0.000000,0.000007,0.000018
0.09900,0.0000,0.01478,0.000000,0.000007,0.000011
0.09950,0.0000,0.01485,0.000000,0.000007,0.000013
0.10000,0.0000,0.01493,0.000000,0.000007,0.000019
0.10050,0.0000,0.01500,0.000000,0.000007,0.000012
0.10100,0.0000,0.01508,0.000000,0.000007,0.000018
0.10150,0.0000,0.01515,0.000000,0.000007,0.000011
0.10200,0.0000,0.01523,0.000000,0.000007,0.000018
0.10250,0.0000,0.01530,0.000000,0.000007,0.000011
0.10300,0.0000,0.01538,0.000000,0.000007,0.000018
0.10350,0.0000,0.01545,0.000000,0.000007,0.000011
0.10400,0.0000,0.01553,0.000000,0.000007,0.000018
0.10450,0.0000,0.01560,0.000000,0.000007,0.000011
0.10500,0.0000,0.01568,0.000000,0.000007,0.000018
0.10550,0.0000,0.01575,0.000000,0.000007,0.000011
0.10600,0.0000,0.01583,0.000000,0.000007,0.000018
0.10650,0.0000,0.01590,0.000000,0.000007,0.000009
0.10700,0.0000,0.01598,0.000000,0.000007,0.000017
0.10750,0.0000,0.01605,0.000000,0.000007,0.000010
0.10800,0.0000,0.01613,0.000000,0.000007,0.000017
0.10850,0.0000,0.01620,0.000000,0.000007,0.000010
0.10900,0.0000,0.01628,0.000000,0.000007,0.000017
0.10950,0.0000,0.01635,0.000000,0.000007,0.000010
0.11000,0.0000,0.01643,0.000000,0.000007,0.000017
0.11050,0.0000,0.01650,0.000000,0.000007,0.000010
0.11100,0.0000,0.01658,0.000000,0.000007,0.000012
0.11150,0.0000,0.01665,0.000000,0.000007,0.000017
0.11200,0.0000,0.01673,0.000000,0.000007,0.000010
0.11250,0.0000,0.01680,0.000000,0.000007,0.000012
0.11300,0.0000,0.01688,0.000000,0.000007,0.000017
0.11350,0.0000,0.01695,0.000000,0.000007,0.000011
0.11400,0.0000,0.01703,0.000000,0.000007,0.000017
0.11450,0.0000,0.01710,0.000000,0.000007,0.000011
0.11500,0.0000,0.01718,0.000000,0.000007,0.000011
0.11550,0.0000,0.01725,0.000000,0.000007,0.000019
0.11600,0.0000,0.01733,0.000000,0.000007,0.000011
0.11650,0.0000,0.01740,0.000000,0.000007,0.000018
0.11700,0.0000,0.01748,0.000000,0.000007,0.000010
0.11750,0.0000,0.01755,0.000000,0.000007,0.000018
0.11800,0.0000,0.01763,0.000000,0.000007,0.000010
0.11850,0.0000,0.01770,0.000000,0.000007,0.000017
0.11900,0.0000,0.01778,0.000000,0.000007,0.000010
0.11950,0.0000,0.01785,0.000000,0.000007,0.000017
0.12000,0.0000,0.01793,0.000000,0.000007,0.000010
0.12050,0.0000,0.01800,0.000000,0.000007,0.000017
0.12100,0.0000,0.01808,0.000000,0.000007,0.000011
0.12150,0.0000,0.01815,0.000000,0.000007,0.000011
0.12200,0.0000,0.01823,0.000000,0.000007,0.000019
0.12250,0.0000,0.01830,0.000000,0.000007,0.000011
0.12300,0.0000,0.01838,0.000000,0.000007,0.000018
0.12350,0.0000,0.01845,0.000000,0.000007,0.000010
0.12400,0.0000,0.01853,0.000000,0.000007,0.000018
0.12450,0.0000,0.01860,0.000000,0.000007,0.000010
0.12500,0.0000,0.01868,0.000000,0.000007,0.000017
0.12550,0.0000,0.01875,0.000000,0.000007,0.000010
0.12600,0.0000,0.01883,0.000000,0.000007,0.000017
0.12650,0.0000,0.01890,0.000000,0.000007,0.000010
0.12700,0.0000,0.01898,0.000000,0.000007,0.000017
0.12750,0.0000,0.01905,0.000000,0.000007,0.000010
0.12800,0.0000,0.01913,0.000000,0.000007,0.000017
0.12850,0.0000,0.01920,0.000000,0.000007,0.000010
0.12900,0.0000,0.01928,0.000000,0.000007,0.000017
0.12950,0.0000,0.01935,0.000000,0.000007,0.000010
0.13000,0.0000,0.01943,0.000000,0.000007,0.000017
0.13050,0.0000,0.01950,0.000000,0.000007,0.000011
0.13100,0.0000,0.01958,0.000000,0.000007,0.000011
0.13150,0.0000,0.01965,0.000000,0.000007,0.000019
0.13200,0.0000,0.01973,0.000000,0.000007,0.000011
0.13250,0.0000,0.01980,0.000000,0.000007,0.000018
0.13300,0.0000,0.01988,0.000000,0.000007,0.000011
0.13350,0.0000,0.01995,0.000000,0.000007,0.000018
0.13400,0.0000,0.02003,0.000000,0.000007,0.000010
0.13450,0.0000,0.02010,0.000000,0.000007,0.000018
0.13500,0.0000,0.02018,0.000000,0.000007,0.000010
0.13550,0.0000,0.02025,0.000000,0.000007,0.000017
0.13600,0.0000,0.02033,0.000000,0.000007,0.000010
0.13650,0.0000,0.02040,0.000000,0.000007,0.000017
0.13700,0.0000,0.02048,0.000000,0.000007,0.000010
0.13750,0.0000,0.02055,0.000000,0.000007,0.000017
0.13800,0.0000,0.02063,0.000000,0.000007,0.000010
0.13850,0.0000,0.02070,0.000000,0.000007,0.000017
0.13900,0.0000,0.02078,0.000000,0.000007,0.000010
0.13950,0.0000,0.02085,0.000000,0.000007,0.000017
0.14000,0.0000,0.02093,0.000000,0.000007,0.000010
0.14050,0.0000,0.02100,0.000000,0.000007,0.000017
0.14100,0.0000,0.02108,0.000000,0.000007,0.000010
0.14150,0.0000,0.02115,0.000000,0.000007,0.000017
0.14200,0.0000,0.02123,0.000000,0.000007,0.000010
0.14250,0.0000,0.02130,0.000000,0.000007,0.000017
0.14300,0.0000,0.02138,0.000000,0.000007,0.000010
0.14350,0.0000,0.02145,0.000000,0.000007,0.000017
0.14400,0.0000,0.02153,0.000000,0.000007,0.000010
0.14450,0.0000,0.02160,0.000000,0.000007,0.000017
0.14500,0.0000,0.02168,0.000000,0.000007,0.000010
0.14550,0.0000,0.02175,0.000000,0.000007,0.000017
0.14600,0.0000,0.02183,0.000000,0.000007,0.000010
0.14650,0.0000,0.02190,0.000000,0.000007,0.000017
0.14700,0.0000,0.02198,0.000000,0.000007,0.000010
0.14750,0.0000,0.02205,0.000000,0.000007,0.000017
0.14800,0.0000,0.02213,0.000000,0.000007,0.000010
0.14850,0.0000,0.02220,0.000000,0.000007,0.000017
0.14900,0.0000,0.02228,0.000000,0.000007,0.000010
0.14950,0.0000,0.02235,0.000000,0.000007,0.000017
0.15000,0.0000,0.02243,0.000000,0.000007,0.000010
0.15050,0.0000,0.02250,0.000000,0.000007,0.000017
0.15100,0.0000,0.02258,0.000000,0.000007,0.000010
0.15150,0.0000,0.02265,0.000000,0.000007,0.000017
0.15200,0.0000,0.02273,0.000000,0.000007,0.000010
0.15250,0.0000,0.02280,0.000000,0.000007,0.000017
0.15300,0.0000,0.02288,0.000000,0.000007,0.000010
0.15350,0.0000,0.02295,0.000000,0.000007,0.000017
0.15400,0.0000,0.02303,0.000000,0.000007,0.000010
0.15450,0.0000,0.02310,0.000000,0.000007,0.000017
0.15500,0.0000,0.02318,0.000000,0.000007,0.000010
0.15550,0.0000,0.02325,0.000000,0.000007,0.000017
0.15600,0.0000,0.02333,0.000000,0.000007,0.000010
0.15650,0.0000,0.02340,0.000000,0.000007,0.000017
0.15700,0.0000,0.02348,0.000000,0.000007,0.000010
0.15750,0.0000,0.02355,0.000000,0.000007,0.000017
0.15800,0.0000,0.02363,0.000000,0.000007,0.000010
0.15850,0.0000,0.02370,0.000000,0.000007,0.000018
0.15900,0.0000,0.02378,0.000000,0.000007,0.000010
0.15950,0.0000,0.02385,0.000000,0.000007,0.000018
0.16000,0.0000,0.02393,0.000000,0.000007,0.000010
0.16050,0.0000,0.02400,0.000000,0.000007,0.000018
0.16100,0.0000,0.02408,0.000000,0.000007,0.000010
0.16150,0.0000,0.02415,0.000000,0.000007,0.000018
0.16200,0.0000,0.02423,0.000000,0.000007,0.000010
0.16250,0.0000,0.02430,0.000000,0.000007,0.000018
0.16300,0.0000,0.02438,0.000000,0.000007,0.000010
0.16350,0.0000,0.02445,0.000000,0.000007,0.000018
0.16400,0.0000,0.02453,0.000000,0.000007,0.000010
0.16450,0.0000,0.02460,0.000000,0.000007,0.000018
0.16500,0.0000,0.02468,0.000000,0.000007,0.000010
0.16550,0.0000,0.02475,0.000000,0.000007,0.000018
0.16600,0.0000,0.02483,0.000000,0.000007,0.000010
0.16650,0.0000,0.02490,0.000000,0.000007,0.000018
0.16700,0.0000,0.02498,0.000000,0.000007,0.000010
0.16750,0.0000,0.02505,0.000000,0.000007,0.000018
0.16800,0.0000,0.02513,0.000000,0.000007,0.000016
0.16850,0.0000,0.02520,0.000000,0.000007,0.000015
0.16900,0.0000,0.02528,0.000000,0.000007,0.000015
0.16950,0.0000,0.02535,0.000000,0.000007,0.000014
0.17000,0.0000,0.02543,0.000000,0.000007,0.000014
0.17050,0.0000,0.02550,0.000000,0.000007,0.000014
0.17100,0.0000,0.02558,0.000000,0.000007,0.000013
0.17150,0.0000,0.02565,0.000000,0.000007,0.000013
0.17200,0.0000,0.02573,0.000000,0.000007,0.000013
0.17250,0.0000,0.02580,0.000000,0.000007,0.000013
0.17300,0.0000,0.02588,0.000000,0.000007,0.000013
0.17350,0.0000,0.02595,0.000000,0.000007,0.000013
0.17400,0.0000,0.02603,0.000000,0.000007,0.000013
0.17450,0.0000,0.02610,0.000000,0.000007,0.000012
0.17500,0.0000,0.02618,0.000000,0.000007,0.000012
0.17550,0.0000,0.02625,0.000000,0.000007,0.000012
0.17600,0.0000,0.02633,0.000000,0.000007,0.000012
0.17650,0.0000,0.02640,0.000000,0.000007,0.000012
0.17700,0.0000,0.02648,0.000000,0.000007,0.000012
0.17750,0.0000,0.02655,0.000000,0.000007,0.000012
0.17800,0.0000,0.02663,0.000000,0.000007,0.000012
0.17850,0.0000,0.02670,0.000000,0.000007,0.000012
0.17900,0.0000,0.02678,0.000000,0.000007,0.000012
0.17950,0.0000,0.02685,0.000000,0.000007,0.000012
0.18000,0.0000,0.02693,0.000000,0.000007,0.000012
0.18050,0.0000,0.02700,0.000000,0.000007,0.000012
0.18100,0.0000,0.02708,0.000000,0.000007,0.000012
0.18150,0.0000,0.02715,0.000000,0.000007,0.000012
0.18200,0.0000,0.02723,0.000000,0.000007,0.000012
0.18250,0.0000,0.02730,0.000000,0.000007,0.000012
0.18300,0.0000,0.02738,0.000000,0.000007,0.000012
0.18350,0.0000,0.02745,0.000000,0.000007,0.000012
0.18400,0.0000,0.02753,0.000000,0.000007,0.000012
0.18450,0.0000,0.02760,0.000000,0.000007,0.000012
0.18500,0.0000,0.02768,0.000000,0.000007,0.000012
0.18550,0.0000,0.02775,0.000000,0.000007,0.000012
0.18600,0.0000,0.02783,0.000000,0.000007,0.000012
0.18650,0.0000,0.02790,0.000000,0.000007,0.000012
0.18700,0.0000,0.02798,0.000000,0.000007,0.000012
0.18750,0.0000,0.02805,0.000000,0.000007,0.000012
0.18800,0.0000,0.02813,0.000000,0.000007,0.000012
0.18850,0.0000,0.02820,0.000000,0.000007,0.000012
0.18900,0.0000,0.02828,0.000000,0.000007,0.000012
0.18950,0.0000,0.02835,0.000000,0.000007,0.000012
0.19000,0.0000,0.02843,0.000000,0.000007,0.000012
0.19050,0.0000,0.02850,0.000000,0.000007,0.000012
0.19100,0.0000,0.02858,0.000000,0.000007,0.000012
0.19150,0.0000,0.02865,0.000000,0.000007,0.000012
0.19200,0.0000,0.02873,0.000000,0.000007,0.000012
0.19250,0.0000,0.02880,0.000000,0.000007,0.000012
0.19300,0.0000,0.02888,0.000000,0.000007,0.000012
0.19350,0.0000,0.02895,0.000000,0.000007,0.000011
0.19400,0.0000,0.02903,0.000000,0.000007,0.000012
0.19450,0.0000,0.02910,0.000000,0.000007,0.000012
0.19500,0.0000,0.02918,0.000000,0.000007,0.000012
0.19550,0.0000,0.02925,0.000000,0.000007,0.000012
0.19600,0.0000,0.02933,0.000000,0.000007,0.000012
0.19650,0.0000,0.02940,0.000000,0.000007,0.000012
0.19700,0.0000,0.02948,0.000000,0.000007,0.000012
0.19750,0.0000,0.02955,0.000000,0.000007,0.000012
0.19800,0.0000,0.02963,0.000000,0.000007,0.000012
0.19850,0.0000,0.02970,0.000000,0.000007,0.000011
0.19900,0.0000,0.02978,0.000000,0.000007,0.000011
0.19950,0.0000,0.02985,0.000000,0.000007,0.000011
0.20000,0.0000,0.02993,0.000000,0.000007,0.000011
0.20050,0.0000,0.03000,0.000000,0.000007,0.000011
0.20100,0.0000,0.03008,0.000000,0.000007,0.000012
0.20150,0.0000,0.03015,0.000000,0.000007,0.000012
0.20200,0.0000,0.03023,0.000000,0.000007,0.000012
0.20250,0.0000,0.03030,0.000000,0.000007,0.000012
0.20300,0.0000,0.03038,0.000000,0.000007,0.000012
0.20350,0.0000,0.03045,0.000000,0.000007,0.000012
0.20400,0.0000,0.03053,0.000000,0.000007,0.000012
0.20450,0.0000,0.03060,0.000000,0.000007,0.000012
0.20500,0.0000,0.03068,0.000000,0.000007,0.000012
0.20550,0.0000,0.03075,0.000000,0.000007,0.000012
0.20600,0.0000,0.03083,0.000000,0.000007,0.000012
0.20650,0.0000,0.03090,0.000000,0.000007,0.000012
0.20700,0.0000,0.03098,0.000000,0.000007,0.000012
0.20750,0.0000,0.03105,0.000000,0.000007,0.000011
0.20800,0.0000,0.03113,0.000000,0.000007,0.000012
0.20850,0.0000,0.03120,0.000000,0.000007,0.000012
0.20900,0.0000,0.03128,0.000000,0.000007,0.000012
0.20950,0.0000,0.03135,0.000000,0.000007,0.000012
0.21000,0.0000,0.03143,0.000000,0.000007,0.000012
0.21050,0.0000,0.03150,0.000000,0.000007,0.000012
0.21100,0.0000,0.03158,0.000000,0.000007,0.000012
0.21150,0.0000,0.03165,0.000000,0.000007,0.000012
0.21200,0.0000,0.03173,0.000000,0.000007,0.000012
0.21250,0.0000,0.03180,0.000000,0.000007,0.000012
0.21300,0.0000,0.03188,0.000000,0.000007,0.000012
0.21350,0.0000,0.03195,0.000000,0.000007,0.000012
0.21400,0.0000,0.03203,0.000000,0.000007,0.000012
0.21450,0.0000,0.03210,0.000000,0.000007,0.000012
0.21500,0.0000,0.03218,0.000000,0.000007,0.000012
0.21550,0.0000,0.03225,0.000000,0.000007,0.000012
0.21600,0.0000,0.03233,0.000000,0.000007,0.000012
0.21650,0.0000,0.03240,0.000000,0.000007,0.000012
0.21700,0.0000,0.03248,0.000000,0.000007,0.000012
0.21750,0.0000,0.03255,0.000000,0.000007,0.000012
0.21800,0.0000,0.03263,0.000000,0.000007,0.000012
0.21850,0.0000,0.03270,0.000000,0.000007,0.000012
0.21900,0.0000,0.03278,0.000000,0.000007,0.000012
0.21950,0.0000,0.03285,0.000000,0.000007,0.000011
0.22000,0.0000,0.03293,0.000000,0.000007,0.000011
0.22050,0.0000,0.03300,0.000000,0.000007,0.000011
0.22100,0.0000,0.03308,0.000000,0.000007,0.000012
0.22150,0.0000,0.03315,0.000000,0.000007,0.000012
0.22200,0.0000,0.03323,0.000000,0.000007,0.000012
0.22250,0.0000,0.03330,0.000000,0.000007,0.000012
0.22300,0.0000,0.03338,0.000000,0.000007,0.000012
0.22350,0.0000,0.03345,0.000000,0.000007,0.000012
0.22400,0.0000,0.03353,0.000000,0.000007,0.000012
0.22450,0.0000,0.03360,0.000000,0.000007,0.000012
0.22500,0.0000,0.03368,0.000000,0.000007,0.000012
0.22550,0.0000,0.03375,0.000000,0.000007,0.000012
0.22600,0.0000,0.03383,0.000000,0.000007,0.000012
0.22650,0.0000,0.03390,0.000000,0.000007,0.000012
0.22700,0.0000,0.03398,0.000000,0.000007,0.000011
0.22750,0.0000,0.03405,0.000000,0.000007,0.000011
0.22800,0.0000,0.03413,0.000000,0.000007,0.000011
0.22850,0.0000,0.03420,0.000000,0.000007,0.000011
0.22900,0.0000,0.03428,0.000000,0.000007,0.000011
0.22950,0.0000,0.03435,0.000000,0.000007,0.000011
0.23000,0.0000,0.03443,0.000000,0.000007,0.000012
0.23050,0.0000,0.03450,0.000000,0.000007,0.000012
0.23100,0.0000,0.03458,0.000000,0.000007,0.000012
0.23150,0.0000,0.03465,0.000000,0.000007,0.000012
0.23200,0.0000,0.03473,0.000000,0.000007,0.000012
0.23250,0.0000,0.03480,0.000000,0.000007,0.000011
0.23300,0.0000,0.03488,0.000000,0.000007,0.000011
0.23350,0.0000,0.03495,0.000000,0.000007,0.000012
0.23400,0.0000,0.03503,0.000000,0.000007,0.000012
0.23450,0.0000,0.03510,0.000000,0.000007,0.000012
0.23500,0.0000,0.03518,0.000000,0.000007,0.000012
0.23550,0.0000,0.03525,0.000000,0.000007,0.000011
0.23600,0.0000,0.03533,0.000000,0.000007,0.000011
0.23650,0.0000,0.03540,0.000000,0.000007,0.000012
0.23700,0.0000,0.03548,0.000000,0.000007,0.000012
0.23750,0.0000,0.03555,0.000000,0.000007,0.000012
0.23800,0.0000,0.03563,0.000000,0.000007,0.000012
0.23850,0.0000,0.03570,0.000000,0.000007,0.000012
0.23900,0.0000,0.03578,0.000000,0.000007,0.000012
0.23950,0.0000,0.03585,0.000000,0.000007,0.000012
0.24000,0.0000,0.03593,0.000000,0.000007,0.000012
0.24050,0.0000,0.03600,0.000000,0.000007,0.000012
0.24100,0.0000,0.03608,0.000000,0.000007,0.000012
0.24150,0.0000,0.03615,0.000000,0.000007,0.000012
0.24200,0.0000,0.03623,0.000000,0.000007,0.000012
0.24250,0.0000,0.03630,0.000000,0.000007,0.000012
0.24300,0.0000,0.03638,0.000000,0.000007,0.000012
0.24350,0.0000,0.03645,0.000000,0.000007,0.000012
0.24400,0.0000,0.03653,0.000000,0.000007,0.000012
0.24450,0.0000,0.03660,0.000000,0.000007,0.000012
0.24500,0.0000,0.03668,0.000000,0.000007,0.000012
0.24550,0.0000,0.03675,0.000000,0.000007,0.000012
0.24600,0.0000,0.03683,0.000000,0.000007,0.000012
0.24650,0.0000,0.03690,0.000000,0.000007,0.000012
0.24700,0.0000,0.03698,0.000000,0.000007,0.000012
0.24750,0.0000,0.03705,0.000000,0.000007,0.000012
0.24800,0.0000,0.03713,0.000000,0.000007,0.000012
0.24850,0.0000,0.03720,0.000000,0.000007,0.000012
0.24900,0.0000,0.03728,0.000000,0.000007,0.000012
0.24950,0.0000,0.03735,0.000000,0.000007,0.000012
0.25000,0.0000,0.03743,0.000000,0.000007,0.000012
0.25050,0.0000,0.03750,0.000000,0.000007,0.000012
0.25100,0.0000,0.03758,0.000000,0.000007,0.000012
0.25150,0.0000,0.03765,0.000000,0.000007,0.000012
0.25200,0.0000,0.03773,0.000000,0.000007,0.000012
